entropy,uncompressed_size,uncompressed_height,uncompressed_width,mean_intensity_value,jpg_compressed_image_size,jpg_compression_ratio,npz_compressed_image_size,npz_compression_ratio,file_name
7.339704946440799,561375,499,375,67,14114,39.77433753719711,1437,390.65762004175366,sorted-12164
7.9491022809710135,188460,180,349,131,7252,25.9873138444567,1109,169.93688007213706,sorted-2234
7.63978862733388,140436,188,249,141,5421,25.905921416712783,1054,133.24098671726756,sorted-2220
7.514042314230121,199752,232,287,116,6960,28.7,1104,180.93478260869566,sorted-12170
7.743176840212472,561375,375,499,128,15746,35.65191159659596,1470,381.88775510204084,sorted-9413
6.861229760442029,438621,293,499,123,12439,35.261757375994854,1352,324.42381656804736,sorted-10001
7.803875366588781,240408,318,252,123,7268,33.07760044028618,1163,206.71367153912297,sorted-6708
7.804025863384788,383136,416,307,111,10853,35.30231272459228,1295,295.8579150579151,sorted-3670
7.8021329503183185,561375,375,499,119,16138,34.785909034576775,1464,383.452868852459,sorted-5567
7.311540842765568,480000,500,320,81,11752,40.84411164057182,1384,346.8208092485549,sorted-10997
7.664740638426916,278784,352,264,102,8047,34.64446377532,1200,232.32,sorted-12158
7.761115453748541,159600,200,266,109,5968,26.742627345844504,1074,148.60335195530726,sorted-8057
7.880546361656482,570357,499,381,128,14872,38.35106239913932,1480,385.37635135135133,sorted-5573
7.800832272056342,443871,447,331,138,11709,37.908531898539586,1358,326.8564064801178,sorted-3664
7.5829055793560105,390231,291,447,139,11223,34.77064955894146,1282,304.3923556942278,sorted-7402
7.753801865111744,498000,332,500,122,14647,34.00013654673312,1403,354.95367070563077,sorted-2591
7.385574189450912,561000,374,500,73,15649,35.84893603425139,1467,382.41308793456034,sorted-5598
7.670016356971993,128616,184,233,107,5183,24.81497202392437,1043,123.31351869606902,sorted-1932
7.201749628971816,274314,262,349,103,8602,31.88956056730993,1197,229.16791979949875,sorted-518
7.88268617532651,49875,125,133,127,2791,17.869939089931925,914,54.56783369803063,sorted-256
7.32162105890145,443118,437,338,140,11843,37.41602634467618,1250,354.4944,sorted-4862
7.502359463468215,664668,444,499,150,17570,37.82970973249858,1481,448.7967589466577,sorted-4876
4.7943732984027765,89550,150,199,208,2993,29.919812896759105,1000,89.55,sorted-524
7.417323813737192,155520,240,216,117,5117,30.39280828610514,1004,154.9003984063745,sorted-2036
7.308325153028372,160590,202,265,64,5927,27.094651594398517,1076,149.2472118959108,sorted-9163
7.798916394986447,496500,331,500,139,13853,35.84061214177434,1398,355.15021459227466,sorted-12400
7.496843102503316,329175,275,399,113,10333,31.856672795896642,1247,263.9735364875702,sorted-2750
7.115888700737932,357006,398,299,83,9924,35.97400241837968,1274,280.2244897959184,sorted-4321
7.735274975922886,555387,499,371,105,15158,36.63986013986014,1462,379.8816689466484,sorted-901
7.713995384788096,417600,348,400,105,12267,34.04255319148936,1325,315.1698113207547,sorted-6244
6.850329982388719,561375,375,499,107,14991,37.447468481088656,1371,409.4638949671772,sorted-4453
7.748623050972693,201825,225,299,127,6774,29.79406554472985,1125,179.4,sorted-1503
7.678472092424624,643776,448,479,126,16907,38.07748269947359,1552,414.8041237113402,sorted-3314
7.026131911895814,274050,261,350,59,8475,32.336283185840706,1111,246.66966696669667,sorted-3472
7.607424872653948,405189,387,349,140,11614,34.887980024108835,1319,307.194086429113,sorted-1265
7.86147974649587,598500,399,500,141,16741,35.75055253569082,1502,398.4687083888149,sorted-12428
7.6121798435883345,258120,239,360,104,8543,30.214210464707946,1180,218.74576271186442,sorted-11121
7.593175053738869,561375,375,499,119,15758,35.62476202563777,1475,380.59322033898303,sorted-3300
7.594591333032672,229680,240,319,108,7515,30.562874251497007,1098,209.18032786885246,sorted-1517
7.474904369969486,622044,467,444,162,16458,37.79584396646008,1525,407.8977049180328,sorted-11874
7.878062355829523,564369,377,499,137,15690,35.96998087954111,1470,383.92448979591836,sorted-7833
7.280840328962533,570000,380,500,80,14769,38.5943530367662,1309,435.44690603514135,sorted-11860
7.542154554569354,499500,333,500,94,15003,33.29334133173365,1398,357.2961373390558,sorted-6287
7.546130581230132,446553,447,333,115,11754,37.99157733537519,1281,348.59718969555036,sorted-8282
7.629321246565223,561375,375,499,102,16191,34.672040022234576,1471,381.6281441196465,sorted-2963
7.4992806167914665,175560,209,280,98,6113,28.719123180107967,1096,160.1824817518248,sorted-9188
6.66094478457987,287550,270,355,130,8679,33.13169720013826,1209,237.8411910669975,sorted-2962
7.304854926747781,715500,477,500,123,19278,37.11484593837535,1625,440.3076923076923,sorted-8283
7.543567032797882,654189,437,499,88,17209,38.01435295484921,1557,420.1599229287091,sorted-2976
7.443498226423914,519459,347,499,68,15371,33.794743347862855,1425,364.53263157894736,sorted-3498
7.6628184306345,561000,374,500,152,15334,36.58536585365854,1475,380.33898305084745,sorted-5957
7.7964529191439205,631734,422,499,118,16624,38.00132338787296,1538,410.75032509752924,sorted-4485
7.6478461047226265,257985,273,315,103,8178,31.54622157006603,1179,218.81679389312978,sorted-2792
7.652783320934966,681135,455,499,134,17996,37.84924427650589,1583,430.28111181301324,sorted-2779
7.546608431871679,583500,500,389,134,15211,38.36039708105976,1490,391.61073825503354,sorted-7601
7.805607730362705,561000,500,374,111,14939,37.55271437177856,1465,382.93515358361776,sorted-1516
7.708422223039158,450585,323,465,102,13386,33.66091438816674,1360,331.3125,sorted-3301
6.8369380742550145,268095,305,293,185,7704,34.79945482866044,1179,227.39185750636133,sorted-11652
6.673588543427702,115818,194,199,149,4210,27.51021377672209,910,127.27252747252747,sorted-9638
7.099009559711055,561375,375,499,115,15131,37.10098473332893,1483,378.54012137559005,sorted-928
7.866781391710182,274050,261,350,109,8971,30.548433842381005,1183,231.65680473372782,sorted-9610
7.502299931394563,561375,375,499,106,15859,35.397881329213696,1464,383.452868852459,sorted-4334
7.677184402223255,478710,405,394,106,13139,36.43427962554228,1338,357.78026905829597,sorted-2023
7.934277162709653,561000,374,500,125,15463,36.280152622388925,1464,383.1967213114754,sorted-12373
7.848995312362047,418932,324,431,99,12865,32.56369996113486,1326,315.9366515837104,sorted-9162
6.827382035096119,580836,499,388,49,13164,44.12306289881495,1480,392.45675675675676,sorted-2037
7.713158501738546,559500,373,500,98,16535,33.837314786815845,1464,382.172131147541,sorted-4320
7.869749809540266,323190,285,378,141,10315,31.332040717401842,1244,259.7990353697749,sorted-2751
7.608929677997653,141231,263,179,176,4945,28.56036400404449,1062,132.9858757062147,sorted-12401
7.60616779296679,561375,375,499,102,15762,35.61572135515797,1468,382.40803814713894,sorted-243
7.874432604583895,529938,354,499,122,15433,34.33797706213957,1439,368.26824183460735,sorted-11487
7.624863830258513,555000,370,500,132,15393,36.055349834340284,1464,379.0983606557377,sorted-6912
7.486580657723595,534429,357,499,89,14857,35.97152857239012,1439,371.3891591382905,sorted-8081
7.631252521253795,419220,340,411,102,12217,34.31447982319718,1323,316.8707482993197,sorted-6084
7.020965832835463,640500,427,500,111,16321,39.24391887751976,1488,430.44354838709677,sorted-2584
7.4609008665275,561000,374,500,72,15832,35.43456291056089,1407,398.7206823027719,sorted-1099
7.620009934753703,561000,374,500,121,16027,35.00343170899108,1469,381.89244383934647,sorted-4687
7.973327676176431,163590,266,205,126,5465,29.934126258005488,1081,151.33209990749307,sorted-3103
7.504126380409193,561375,375,499,77,16119,34.82691233947515,1464,383.452868852459,sorted-280
7.525641972367515,561000,374,500,96,15371,36.49730011059788,1407,398.7206823027719,sorted-7403
7.684176629946645,139320,216,215,101,5043,27.626412849494347,1053,132.30769230769232,sorted-3665
7.76191196005156,561375,375,499,143,16016,35.050886613386616,1473,381.1099796334012,sorted-3671
7.598888878504068,203841,213,319,147,7165,28.449546406140964,1119,182.16353887399464,sorted-6709
7.130746955157909,498501,333,499,105,14252,34.977617176536626,1409,353.79772888573456,sorted-8042
7.573014474537709,355200,296,400,85,10338,34.35867672663958,1268,280.1261829652997,sorted-11450
6.9126795508915615,561375,375,499,121,14614,38.41350759545641,1383,405.9110629067245,sorted-6047
7.608842957106039,99900,222,150,105,3806,26.248029427220178,1036,96.42857142857143,sorted-7359
7.5661648596673485,505500,337,500,101,14832,34.08171521035599,1414,357.4964639321075,sorted-4888
7.631173405165572,408000,500,272,140,11205,36.41231593038822,1323,308.390022675737,sorted-2547
7.5866386123946485,561000,374,500,136,15645,35.85810162991371,1473,380.85539714867616,sorted-6721
7.132996507059059,190314,218,291,67,6527,29.15795924620806,1033,184.23426911907066,sorted-9406
7.761750156478478,50310,130,129,126,2718,18.509933774834437,946,53.18181818181818,sorted-4122
7.332362497948014,201600,224,300,83,6337,31.813160801641157,1060,190.18867924528303,sorted-6053
7.412855729676541,561375,375,499,104,15282,36.73439340400471,1411,397.8561304039688,sorted-10835
6.703035396774627,497004,332,499,149,13274,37.441916528552056,1286,386.47278382581646,sorted-8687
7.719294963196828,613770,410,499,95,16988,36.12962090887685,1523,403.0006565988181,sorted-8693
7.198034135374549,201825,225,299,62,6104,33.06438401048493,1110,181.82432432432432,sorted-4917
7.39077920128479,253269,263,321,114,7904,32.043142712550605,1173,215.9156010230179,sorted-2396
7.912565209756001,480000,320,500,130,14097,34.049797829325385,1386,346.32034632034635,sorted-8863
7.713195734953024,748500,499,500,96,20084,37.26847241585342,1644,455.2919708029197,sorted-4095
7.305972503652669,735027,491,499,153,18760,39.180543710021325,1641,447.91407678244974,sorted-1853
7.621634965267826,546405,499,365,162,14290,38.2368789363191,1457,375.02059025394647,sorted-11530
7.614803095040895,693111,463,499,110,17999,38.50830601700095,1588,436.4678841309824,sorted-7211
7.42662685367471,89550,199,150,165,3476,25.762370540851553,958,93.47599164926932,sorted-1106
6.603963230893117,418608,323,432,53,10984,38.11070648215586,1313,318.8179741051028,sorted-11256
7.53039481290942,561375,375,499,101,16151,34.757909726951894,1469,382.14771953710004,sorted-11242
7.624476296867095,579852,413,468,171,16047,36.134604598990464,1488,389.68548387096774,sorted-486
7.475111596750657,559878,374,499,89,15528,36.05602782071097,1391,402.5003594536305,sorted-8136
7.736825187441168,496500,331,500,152,15046,32.99880366874917,1412,351.62889518413596,sorted-5412
7.40523290213179,715566,478,499,85,18589,38.494055624293935,1611,444.1750465549348,sorted-12005
7.822338519393606,393672,376,349,135,11690,33.6759623609923,1306,301.4333843797856,sorted-10612
6.982525640194632,224250,250,299,88,7196,31.163146192329073,1138,197.05623901581723,sorted-10174
7.49002893746561,302400,225,448,111,9664,31.29139072847682,1218,248.27586206896552,sorted-6641
7.770447227324374,633000,500,422,114,16833,37.60470504366423,1539,411.30604288499023,sorted-3739
7.275368218803866,375462,409,306,70,10599,35.4242853099349,1287,291.73426573426576,sorted-2341
7.72477592151979,98826,181,182,147,3984,24.805722891566266,1019,96.98331697742886,sorted-7239
7.861049031022575,274050,261,350,121,9108,30.08893280632411,1186,231.070826306914,sorted-6127
7.373610156697019,561000,500,374,81,14235,39.40990516332982,1391,403.30697340043133,sorted-9943
7.573303263741627,113430,190,199,108,4315,26.28736964078795,1058,107.2117202268431,sorted-11929
7.346651703318543,82368,143,192,84,3381,24.362023070097603,1007,81.79543197616684,sorted-2802
7.684206615681301,353760,352,335,114,10081,35.09175677016169,1269,278.7706855791962,sorted-4283
7.48615339264728,561000,374,500,154,16013,35.034034846687064,1461,383.98357289527723,sorted-2194
5.506728744849525,18960,79,80,214,1237,15.327405012126112,824,23.009708737864077,sorted-11901
7.861318240078265,182250,270,225,116,6188,29.452165481577246,1103,165.23118766999093,sorted-6480
7.282874973669954,561375,375,499,117,15459,36.31379778769649,1407,398.9872068230277,sorted-3513
7.739064260571313,550500,367,500,138,15579,35.33602927017139,1460,377.05479452054794,sorted-848
7.736212605224798,613500,500,409,121,16401,37.40625571611487,1523,402.82337491792515,sorted-9758
7.748817288050181,97800,163,200,106,4320,22.63888888888889,1027,95.22882181110029,sorted-3275
7.43190406200992,496500,331,500,98,14822,33.49750371070031,1405,353.38078291814946,sorted-11726
7.737181967438841,615435,445,461,104,15940,38.6094730238394,1514,406.496036988111,sorted-1476
6.288504036344661,309246,398,259,133,7959,38.854881266490764,1217,254.1051766639277,sorted-8452
7.41338427394133,704160,480,489,89,18006,39.10696434521826,1603,439.276356830942,sorted-5176
7.423405050099912,290790,270,359,80,8821,32.965650153043875,1121,259.40231935771635,sorted-4268
7.566360077219626,497004,332,499,104,14806,33.567742806970145,1402,354.49643366619114,sorted-7991
7.69335026411977,274314,262,349,144,9044,30.33104820875719,1189,230.70984020185028,sorted-2631
7.502429192798382,588000,500,392,78,15042,39.09054646988432,1496,393.048128342246,sorted-3249
7.640881014707531,561375,375,499,99,16033,35.01372169899582,1464,383.452868852459,sorted-9002
7.680709908907483,555387,371,499,121,16148,34.39354718850632,1461,380.1416837782341,sorted-6325
7.372895561640734,561375,375,499,136,15423,36.398560591324646,1466,382.9297407912688,sorted-10404
7.5126315502788,561375,499,375,106,15453,36.327897495631916,1471,381.6281441196465,sorted-4254
7.84397559253786,498501,499,333,138,12727,39.16877504517954,1408,354.0490056818182,sorted-6443
7.38111174988786,437340,370,394,167,12976,33.7037607891492,1352,323.47633136094674,sorted-10412
6.063932159352234,217800,300,242,154,6005,36.26977518734388,1136,191.72535211267606,sorted-10374
7.4028452378458285,216864,251,288,118,7129,30.419974751016973,1115,194.4968609865471,sorted-7993
7.826665777026504,329700,314,350,113,10162,32.44440070852195,1250,263.76,sorted-6441
7.791937831324503,100800,192,175,153,3878,25.9927797833935,1013,99.50641658440276,sorted-3539
7.850789396707423,77331,173,149,112,3480,22.22155172413793,991,78.03329969727548,sorted-10406
7.5687077026586955,143280,199,240,124,5210,27.500959692898274,1049,136.58722592945662,sorted-7039
7.869730098073888,703590,499,470,108,18663,37.69972673203665,1602,439.1947565543071,sorted-6327
7.625855584014979,89400,149,200,124,3912,22.85276073619632,936,95.51282051282051,sorted-11730
6.995184575202292,229680,240,319,158,6859,33.48593089371629,1061,216.4750235626767,sorted-12239
7.502603947774482,561000,374,500,109,15508,36.17487748258963,1396,401.86246418338106,sorted-692
7.8268934775261085,449100,499,300,139,11935,37.62882279011311,1362,329.73568281938327,sorted-3511
7.624141019864512,561000,374,500,109,15723,35.68021369967563,1471,381.3732154996601,sorted-3505
7.835642876044249,223839,231,323,123,7968,28.092243975903614,1148,194.98170731707316,sorted-1312
7.361790321304159,670656,448,499,96,17791,37.69636332977348,1571,426.89751750477404,sorted-7005
7.206071814476843,561375,375,499,85,15664,35.83854698672114,1466,382.9297407912688,sorted-5612
6.8620178534530405,559500,373,500,98,14972,37.369756879508415,1384,404.2630057803468,sorted-3288
7.229801205216633,593928,452,438,81,16028,37.05565260793611,1406,422.42389758179235,sorted-6496
7.888751312978443,204930,253,270,117,6985,29.338582677165356,1125,182.16,sorted-4295
7.441733240882449,94176,144,218,96,3948,23.854103343465045,978,96.29447852760737,sorted-7944
7.347494732453185,61776,144,143,74,2736,22.57894736842105,887,69.64599774520858,sorted-137
6.5757493127301,317856,308,344,138,8664,36.686980609418285,1217,261.1799506984388,sorted-8487
7.4174033932657135,342735,365,313,73,9873,34.71437253114555,1245,275.28915662650604,sorted-9955
7.826711983771619,649698,434,499,123,17662,36.7850753029102,1549,419.43060038734666,sorted-2800
7.837767023509368,682632,499,456,125,18353,37.19457309431701,1586,430.4110970996217,sorted-7549
7.355802502225579,561000,374,500,103,15068,37.23121847624104,1469,381.89244383934647,sorted-2431
7.630833932799979,526500,500,351,132,13435,39.1886862672125,1439,365.8790826963169,sorted-4726
7.860407199974875,325755,285,381,124,10294,31.645133087235283,1246,261.4406099518459,sorted-5438
7.5137729349908735,561375,375,499,151,15791,35.550313469697926,1468,382.40803814713894,sorted-1886
7.2400829223785195,276939,351,263,166,7711,35.91479704318506,1189,232.9175777964676,sorted-1892
7.257002121590727,561375,375,499,105,15822,35.4806598407281,1442,389.3030513176144,sorted-10604
7.297054447450599,292842,306,319,115,9067,32.29756258961068,1209,242.21836228287842,sorted-6643
7.4411922298121445,561375,375,499,99,14808,37.91025121555916,1352,415.2181952662722,sorted-3713
7.248823318003516,274314,262,349,85,8543,32.10979749502517,1189,230.70984020185028,sorted-1104
7.639564667342356,48960,102,160,120,2697,18.153503893214683,928,52.758620689655174,sorted-7213
7.7984927380577,561375,375,499,110,15727,35.69498314999682,1465,383.19112627986345,sorted-11526
6.925747133012391,497004,332,499,83,14175,35.06201058201058,1275,389.8070588235294,sorted-6119
7.198781966189946,561000,374,500,93,15050,37.27574750830565,1332,421.1711711711712,sorted-8652
7.634837229609395,375768,408,307,126,10374,36.22209369577791,1296,289.94444444444446,sorted-5376
7.706883939948511,561375,375,499,137,15333,36.61220896106437,1473,381.1099796334012,sorted-4068
7.739064553581693,664500,443,500,116,17986,36.945401979317246,1571,422.9789942711649,sorted-6694
7.870670543845886,561375,375,499,116,15105,37.164846077457796,1465,383.19112627986345,sorted-2380
7.684415696661565,359100,300,399,128,10958,32.77057857273225,1270,282.755905511811,sorted-8875
7.675365340573578,463500,500,309,89,12350,37.530364372469634,1374,337.3362445414847,sorted-3920
7.59379153174427,498000,332,500,120,14522,34.2927971353808,1410,353.1914893617021,sorted-6870
7.655320796544048,517320,360,479,101,14476,35.736391268306164,1420,364.3098591549296,sorted-4901
7.661051243875895,359100,300,399,124,10975,32.71981776765376,1270,282.755905511811,sorted-321
7.6120070856119115,679638,499,454,95,17891,37.98770331451568,1581,429.8785578747628,sorted-8849
7.663342230603602,561375,375,499,116,15977,35.13644614132816,1467,382.6687116564417,sorted-6723
7.423414127079527,561000,374,500,101,16095,34.85554520037279,1465,382.93515358361776,sorted-10002
7.587902503762236,723051,499,483,116,18228,39.66705069124424,1623,445.50277264325325,sorted-4652
7.521343740585518,561000,374,500,149,15621,35.91319377760707,1444,388.5041551246537,sorted-9376
6.7562958624926654,561375,375,499,46,13937,40.27947190930616,1449,387.4223602484472,sorted-5558
7.6531298143366815,468561,313,499,115,13368,35.050942549371634,1340,349.6723880597015,sorted-4646
7.337702763387739,193680,269,240,82,6026,32.14072353136409,995,194.6532663316583,sorted-10016
7.251302128920283,450240,335,448,124,12279,36.667481065233325,1254,359.0430622009569,sorted-1058
7.622791400815211,257403,239,359,90,8327,30.911853008286297,1164,221.13659793814432,sorted-3667
7.4066929537167985,341880,296,385,150,10138,33.722627737226276,1226,278.85807504078304,sorted-8732
7.757970476962483,561375,375,499,120,15356,36.557371711383176,1472,381.3688858695652,sorted-282
7.720066108255033,66864,199,112,124,2722,24.564290962527554,952,70.23529411764706,sorted-10758
7.33806937017205,164193,239,229,145,5614,29.247060919130746,1042,157.57485604606526,sorted-5564
7.826144045756806,481500,500,321,143,13021,36.97872667229859,1394,345.40889526542327,sorted-8040
7.473325051618922,90288,171,176,128,3767,23.96814441199894,994,90.83299798792757,sorted-9438
7.654613708094183,551355,413,445,116,15045,36.64705882352941,1460,377.6404109589041,sorted-11334
7.6511731197616655,550368,441,416,102,14857,37.044356195732654,1461,376.70636550308006,sorted-3840
7.628921794544096,561375,375,499,91,15763,35.61346190445981,1469,382.14771953710004,sorted-6086
7.6799617739955846,645000,500,430,131,15900,40.56603773584906,1550,416.1290322580645,sorted-4849
7.620079520689232,561375,375,499,104,15790,35.55256491450285,1470,381.88775510204084,sorted-1925
7.686511705510817,397296,356,372,111,11816,33.623561272850374,1310,303.2793893129771,sorted-6904
7.785861460704255,561000,500,374,146,15080,37.20159151193634,1465,382.93515358361776,sorted-10943
6.940991922654098,136947,191,239,48,4608,29.719401041666668,1049,130.55004766444233,sorted-8097
7.552663928230523,659640,478,460,141,17233,38.27772297336506,1565,421.4952076677316,sorted-12198
7.3375094569193084,561375,375,499,80,14832,37.848907766990294,1463,383.714969241285,sorted-3868
7.860849147664929,561375,375,499,101,16142,34.777289059596086,1467,382.6687116564417,sorted-6247
7.4313877404929,481500,321,500,142,14259,33.76814643383126,1326,363.1221719457014,sorted-4450
7.377227838751237,175644,246,238,126,5717,30.723106524400908,1096,160.25912408759123,sorted-2021
7.505140761655607,561375,375,499,116,15617,35.94640455913428,1472,381.3688858695652,sorted-3459
7.471986646189964,517320,360,479,128,14500,35.677241379310345,1420,364.3098591549296,sorted-9612
7.818904084542389,717000,478,500,140,18403,38.96103896103896,1629,440.1473296500921,sorted-12403
7.675875711451314,76320,160,159,97,3187,23.94728584876059,999,76.3963963963964,sorted-2753
7.796769694830193,561375,375,499,133,15787,35.55932096028378,1475,380.59322033898303,sorted-10572
7.592805415506527,561375,375,499,120,15834,35.45377036756347,1464,383.452868852459,sorted-12365
7.738711105534111,430128,412,348,134,11768,36.55064581917063,1345,319.79776951672864,sorted-9148
7.390389919655794,540417,361,499,115,15249,35.43950422978556,1451,372.4445210199862,sorted-7603
7.240403585974936,62250,125,166,181,2855,21.80385288966725,795,78.30188679245283,sorted-3465
7.74043153604034,100893,169,199,130,4228,23.863055818353832,1035,97.48115942028986,sorted-3471
7.907246636235893,561375,375,499,136,15638,35.89813275354905,1466,382.9297407912688,sorted-1266
7.686838198160811,561375,375,499,97,16125,34.81395348837209,1461,384.24024640657086,sorted-7171
7.50329066960506,528441,353,499,101,15166,34.84379533166293,1422,371.6181434599156,sorted-11650
7.728732170859016,438354,497,294,150,11818,37.092062954814686,1350,324.70666666666665,sorted-11863
7.8768591638831875,748500,499,500,108,20127,37.18885079743628,1650,453.6363636363636,sorted-719
7.415314721018723,615000,500,410,150,15976,38.49524286429644,1488,413.30645161290323,sorted-2948
7.581356046746054,738021,493,499,120,19890,37.1051282051282,1645,448.6449848024316,sorted-6290
7.317488425167256,669159,499,447,76,17139,39.0430596884299,1575,424.86285714285714,sorted-5941
7.613445684893369,631500,421,500,91,17350,36.39769452449568,1532,412.20626631853787,sorted-11687
7.1748071932445985,561375,375,499,99,15076,37.23633589811621,1366,410.96266471449485,sorted-9835
7.589442380391121,561000,374,500,148,14824,37.84403669724771,1414,396.7468175388967,sorted-11693
7.239517725258875,561000,500,374,71,14005,40.05712245626562,1419,395.3488372093023,sorted-730
7.680960768149156,279576,264,353,125,9136,30.601576182136604,1195,233.95481171548118,sorted-11686
7.596451652550121,303072,287,352,121,9360,32.37948717948718,1212,250.05940594059405,sorted-724
7.286322011329107,561000,374,500,97,15608,35.943106099436186,1470,381.6326530612245,sorted-1298
7.536332681832542,748500,499,500,136,18816,39.77997448979592,1634,458.07833537331703,sorted-4486
7.829748006077908,273426,398,229,103,8047,33.97862557474836,1190,229.76974789915965,sorted-6285
7.816712960093967,558756,374,498,129,16142,34.61504150662867,1466,381.14324693042295,sorted-2785
5.831241581149928,561000,374,500,29,12619,44.45677153498693,1472,381.1141304347826,sorted-6508
7.325467222221349,594000,396,500,121,16120,36.84863523573201,1498,396.5287049399199,sorted-11137
6.718160188328493,561375,375,499,125,13908,40.36345987920621,1355,414.2988929889299,sorted-5767
7.699580104640196,664500,443,500,120,17732,37.474622152041505,1556,427.05655526992285,sorted-3316
7.596852787237664,531000,354,500,80,14662,36.21606874914745,1442,368.2385575589459,sorted-12358
7.900590121065228,499500,500,333,110,13066,38.228991275065056,1407,355.01066098081026,sorted-1515
7.38688036488028,649500,500,433,122,17394,37.3404622283546,1550,419.03225806451616,sorted-3302
7.308015277739362,330750,315,350,155,9490,34.852476290832456,1221,270.8845208845209,sorted-1273
7.490561920494905,561375,375,499,100,15604,35.97635221738016,1469,382.14771953710004,sorted-2752
7.160838626891499,702093,499,469,105,17429,40.283034023753515,1516,463.12203166226914,sorted-12402
6.83504394430526,592500,500,395,55,14476,40.92981486598508,1499,395.263509006004,sorted-6252
7.590421916834324,673650,450,499,87,18360,36.69117647058823,1576,427.4428934010152,sorted-5983
7.503540758538508,561375,375,499,79,16078,34.91572334867521,1466,382.9297407912688,sorted-11679
7.299124690606816,561375,375,499,164,15547,36.10825239596063,1426,393.6711079943899,sorted-12370
7.441893818395623,561375,375,499,74,15381,36.4979520187244,1468,382.40803814713894,sorted-6520
7.2617998148943865,714000,500,476,76,18574,38.44083126951653,1615,442.10526315789474,sorted-4337
7.724443353766463,561000,374,500,94,16446,34.11163808828895,1463,383.45864661654133,sorted-5029
7.484466458458081,292968,313,312,80,8935,32.7888080581981,1205,243.12697095435684,sorted-12199
6.539195549169352,29211,107,91,175,1702,17.162749706227967,883,33.08154020385051,sorted-532
7.7457622416690715,477000,318,500,119,13759,34.668217166945276,1387,343.9077144917087,sorted-526
6.8783967402358295,561000,374,500,53,14712,38.1321370309951,1460,384.24657534246575,sorted-240
6.679119814594229,242100,300,269,173,6793,35.63962902988371,1164,207.98969072164948,sorted-1924
7.55636902300242,592812,396,499,107,16378,36.19562828184149,1503,394.4191616766467,sorted-3855
7.669347140240527,400959,299,447,130,12181,32.91675560298826,1307,306.77811782708494,sorted-6939
7.57148113546815,444000,370,400,158,12380,35.864297253634895,1352,328.40236686390534,sorted-4848
6.8322521706307615,459840,320,479,126,12496,36.79897567221511,1370,335.64963503649636,sorted-6087
7.05339009725444,569328,464,409,56,13467,42.27578525284028,1419,401.2177589852009,sorted-8041
6.95766436624542,324120,296,365,70,9187,35.28028736257755,1232,263.0844155844156,sorted-5565
7.218481915055519,615000,410,500,117,16956,36.27034677990092,1388,443.0835734870317,sorted-7414
7.891283674031764,726045,499,485,134,18685,38.85710462938186,1624,447.0720443349754,sorted-7400
7.778482319448433,561375,375,499,141,15439,36.36083943260574,1468,382.40803814713894,sorted-2578
7.438961840674451,564000,376,500,99,15379,36.673385785811824,1463,385.5092276144908,sorted-10981
7.199972161304878,561000,374,500,118,15247,36.794123434118184,1473,380.85539714867616,sorted-5571
6.98163083293016,498501,333,499,100,14723,33.85865652380629,1401,355.8179871520343,sorted-7366
7.580685758610777,498501,333,499,118,14200,35.10570422535211,1409,353.79772888573456,sorted-10771
7.883641231493517,676500,451,500,119,17706,38.20738732633006,1576,429.25126903553297,sorted-6050
7.455780301722313,561000,374,500,113,15259,36.76518775804443,1420,395.07042253521126,sorted-9405
7.6766249195814655,561000,374,500,119,15620,35.91549295774648,1474,380.5970149253731,sorted-2550
7.821843231949181,394500,263,500,105,12492,31.580211335254564,1303,302.7628549501151,sorted-10003
7.45251919571126,313584,376,278,104,8941,35.07258695895314,1234,254.11993517017828,sorted-6722
7.249881089125187,340332,359,316,143,9856,34.530438311688314,1258,270.5341812400636,sorted-8069
7.69997895135593,301398,382,263,153,8966,33.61565915681463,1211,248.88356729975226,sorted-10822
7.703200464491147,748500,500,499,110,20429,36.639091487591166,1645,455.01519756838906,sorted-8690
7.7193799932757345,219960,235,312,135,7771,28.305237421181314,1141,192.77826468010517,sorted-10188
7.3059465357645905,639360,480,444,109,16180,39.51545117428925,1376,464.6511627906977,sorted-8684
7.62665921517987,561000,374,500,164,15522,36.142249710088905,1472,381.1141304347826,sorted-10836
7.722673072861694,357600,298,400,114,11023,32.441259185339746,1251,285.85131894484414,sorted-4928
7.573992792752448,43368,104,139,100,2527,17.161851998417095,910,47.65714285714286,sorted-4096
7.718435336527663,561375,375,499,138,15595,35.99711445976274,1461,384.24024640657086,sorted-6695
7.469735213026776,465633,399,389,90,13503,34.483670295489894,1377,338.1503267973856,sorted-2395
7.637912449336654,561375,375,499,110,15576,36.04102465331279,1472,381.3688858695652,sorted-8135
7.126310932092093,147060,258,190,63,5241,28.059530623926733,1051,139.92388201712654,sorted-10639
7.791412710304788,520956,499,348,112,13872,37.55449826989619,1428,364.8151260504202,sorted-3706
7.652214498491402,483531,323,499,114,14622,33.06873204759951,1397,346.1209735146743,sorted-485
7.679377668187877,491400,390,420,145,13648,36.0052754982415,1406,349.50213371266005,sorted-9559
7.3061009525321206,741015,495,499,78,18907,39.1926270693394,1639,452.1140939597315,sorted-8647
7.452256705265908,574500,383,500,104,15143,37.938321336591166,1469,391.0823689584752,sorted-5405
7.774987223503848,552420,372,495,100,15452,35.75071188195703,1459,378.6291980808773,sorted-8121
